path,true,pred,correct,target_prob,cam_energy_off_leaf_frac,leaf_area_frac,deletion_auc,insertion_auc
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (269).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9690659642219543,0.037531912326812744,0.760833740234375,0.6498300433158875,0.4713064432144165
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (640).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9689193367958069,0.5248903036117554,0.644683837890625,0.8280972242355347,0.45898178219795227
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (829).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9682810306549072,0.17115908861160278,0.8594818115234375,0.6851229667663574,0.6162696480751038
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (292).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9683492183685303,0.16343599557876587,0.7726593017578125,0.764403760433197,0.6808035969734192
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (865).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9677950143814087,0.49173980951309204,0.6728057861328125,0.7401861548423767,0.47022464871406555
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (912).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9684752225875854,0.5732012987136841,0.6352691650390625,0.8511168360710144,0.4798280596733093
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (666).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9665442705154419,0.45044803619384766,0.8519744873046875,0.7683521509170532,0.7108192443847656
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (568).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9662160873413086,0.5176689624786377,0.68804931640625,0.7768450975418091,0.6835335493087769
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Black_rot/image (206).JPG,Grape___Black_rot,Grape___Black_rot,1,0.9686121940612793,0.3817349076271057,0.766754150390625,0.690052330493927,0.509229838848114
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (498).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9686652421951294,0.3254450559616089,0.658416748046875,0.7268052101135254,0.5868919491767883
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (609).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9666334986686707,0.3481137156486511,0.6479949951171875,0.6733299493789673,0.9163615107536316
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (416).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9674185514450073,0.41391968727111816,0.66107177734375,0.7919555902481079,0.4081088602542877
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (1).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9660929441452026,0.4933125376701355,0.5423431396484375,0.7132073640823364,0.5519202947616577
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (611).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9659159183502197,0.36159634590148926,0.722564697265625,0.8427613377571106,0.6629090309143066
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (707).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9679216146469116,0.40959542989730835,0.661712646484375,0.8806933164596558,0.4884354770183563
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (1379).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9676167368888855,0.3260475993156433,0.711090087890625,0.6744738817214966,0.45808443427085876
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (276).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9682793617248535,0.22118991613388062,0.724884033203125,0.7391718029975891,0.5162116289138794
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (117).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9677609205245972,0.3803304433822632,0.67535400390625,0.7886031270027161,0.7029313445091248
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Esca_(Black_Measles)/image (819).JPG,Grape___Esca_(Black_Measles),Grape___Esca_(Black_Measles),1,0.9682345390319824,0.2795538902282715,0.7512054443359375,0.7053725719451904,0.834151029586792
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (150).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9684965014457703,0.31551212072372437,0.8490142822265625,0.9361822009086609,0.8744719624519348
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (457).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9685320258140564,0.27072256803512573,0.7888946533203125,0.9226385951042175,0.9028906226158142
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (334).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9677836298942566,0.23196405172348022,0.835723876953125,0.9216979146003723,0.8980538249015808
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (971).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9679023027420044,0.27829867601394653,0.7711029052734375,0.8260518908500671,0.7729960083961487
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (967).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.967734158039093,0.13920623064041138,0.788330078125,0.6806564927101135,0.794670581817627
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (214).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9680231809616089,0.17174690961837769,0.770416259765625,0.8917194604873657,0.9080697298049927
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (934).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.968108057975769,0.1399141550064087,0.8084716796875,0.9365083575248718,0.772216260433197
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (728).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9689278602600098,0.12513238191604614,0.80548095703125,0.8446658849716187,0.5494381189346313
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (224).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9681890606880188,0.1539386510848999,0.8509979248046875,0.7936215400695801,0.5810446739196777
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/image (134).JPG,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1,0.9666801691055298,0.1819072961807251,0.8076019287109375,0.5766690969467163,0.7192930579185486
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (146).JPG,Grape___healthy,Grape___healthy,1,0.9694902896881104,0.4035912752151489,0.6668853759765625,0.8023218512535095,0.8799223303794861
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (268).JPG,Grape___healthy,Grape___healthy,1,0.9687700271606445,0.16543155908584595,0.7185821533203125,0.7438517808914185,0.9219046831130981
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (185).JPG,Grape___healthy,Grape___healthy,1,0.968656599521637,0.03373062610626221,0.5596771240234375,0.7839353680610657,0.9215415120124817
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (145).JPG,Grape___healthy,Grape___healthy,1,0.968969464302063,0.08320409059524536,0.563690185546875,0.8694385290145874,0.9315118193626404
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (408).JPG,Grape___healthy,Grape___healthy,1,0.9689844846725464,0.09232807159423828,0.5243072509765625,0.7608988881111145,0.9214453101158142
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (17).JPG,Grape___healthy,Grape___healthy,1,0.9691784977912903,0.6104823350906372,0.6647186279296875,0.825294017791748,0.7390286922454834
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (174).JPG,Grape___healthy,Grape___healthy,1,0.968472421169281,0.000335693359375,0.6737518310546875,0.6815202832221985,0.8767531514167786
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (71).JPG,Grape___healthy,Grape___healthy,1,0.9692565202713013,0.5047940611839294,0.6249542236328125,0.6705657839775085,0.7308828234672546
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (183).JPG,Grape___healthy,Grape___healthy,1,0.9692243933677673,0.42230361700057983,0.672943115234375,0.7973718047142029,0.5322307348251343
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Grape___healthy/image (319).JPG,Grape___healthy,Grape___healthy,1,0.9695765972137451,0.3159809708595276,0.7464752197265625,0.8202616572380066,0.8356297612190247
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (3070).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9676266312599182,0.813947319984436,0.551910400390625,0.9328103065490723,0.6184516549110413
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (1440).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9680304527282715,0.1627066731452942,0.9028778076171875,0.8804246187210083,0.6852288246154785
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (5262).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9689186811447144,0.09376907348632812,0.8556060791015625,0.757612407207489,0.7792105078697205
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (1315).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9675458669662476,0.6830832362174988,0.6817169189453125,0.844855546951294,0.7015384435653687
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (609).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9687778949737549,0.7387591600418091,0.515472412109375,0.8746290802955627,0.7147009968757629
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (4453).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9675601124763489,0.4963734745979309,0.797698974609375,0.9190728068351746,0.682258665561676
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (2761).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9683218598365784,0.4302091598510742,0.6743316650390625,0.8854694366455078,0.8521546721458435
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (2112).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9675319194793701,0.48302870988845825,0.5789794921875,0.9202033281326294,0.8209633827209473
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (64).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9669445753097534,0.40110957622528076,0.5901641845703125,0.8820710778236389,0.899938702583313
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)/image (2957).JPG,Orange___Haunglongbing_(Citrus_greening),Orange___Haunglongbing_(Citrus_greening),1,0.9673607349395752,0.2904762625694275,0.8371734619140625,0.8714392781257629,0.5939310193061829
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1714).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9667333364486694,0.3241175413131714,0.532989501953125,0.7367789149284363,0.6352593898773193
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1756).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9673242568969727,0.8764749765396118,0.570343017578125,0.8256036639213562,0.7334122657775879
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1329).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9560456275939941,0.19895291328430176,0.7267913818359375,0.8095097541809082,0.9005115032196045
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (983).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9667170643806458,0.4526209235191345,0.5950164794921875,0.9145995378494263,0.8714233636856079
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (4).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9675547480583191,0.35888445377349854,0.4229888916015625,0.7687335014343262,0.7889418005943298
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (1801).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9663073420524597,0.40478289127349854,0.748504638671875,0.46258625388145447,0.6135846376419067
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (946).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9655620455741882,0.40509217977523804,0.484771728515625,0.7877295613288879,0.8904840350151062
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (345).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.96703040599823,0.36089223623275757,0.5805816650390625,0.8225890398025513,0.6749383807182312
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (460).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.9636515378952026,0.2687814235687256,0.658782958984375,0.13829824328422546,0.9179074168205261
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___Bacterial_spot/image (876).JPG,Peach___Bacterial_spot,Peach___Bacterial_spot,1,0.962668240070343,0.5028108358383179,0.5291748046875,0.8611187934875488,0.762363612651825
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (54).JPG,Peach___healthy,Peach___healthy,1,0.9689489603042603,0.5833200216293335,0.633941650390625,0.8341531157493591,0.5620791912078857
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (254).JPG,Peach___healthy,Peach___healthy,1,0.9674302339553833,0.4687972664833069,0.437591552734375,0.7539153695106506,0.8594046831130981
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (274).JPG,Peach___healthy,Peach___healthy,1,0.9688002467155457,0.4997851252555847,0.4582977294921875,0.8168895244598389,0.6845366954803467
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (265).JPG,Peach___healthy,Peach___healthy,1,0.9681223630905151,0.1845550537109375,0.5850067138671875,0.28793320059776306,0.916907787322998
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (312).JPG,Peach___healthy,Peach___healthy,1,0.9686132073402405,0.20851582288742065,0.694671630859375,0.7539423108100891,0.6798621416091919
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (29).JPG,Peach___healthy,Peach___healthy,1,0.9688916802406311,0.6484537124633789,0.6173858642578125,0.8062314391136169,0.6418565511703491
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (36).JPG,Peach___healthy,Peach___healthy,1,0.9673882722854614,0.6227582693099976,0.4439849853515625,0.854211688041687,0.7817816734313965
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (167).JPG,Peach___healthy,Peach___healthy,1,0.9687837958335876,0.5290166139602661,0.5028839111328125,0.7317277193069458,0.6474512219429016
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (131).JPG,Peach___healthy,Peach___healthy,1,0.9688506126403809,0.2621390223503113,0.349029541015625,0.5827046036720276,0.9178645610809326
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Peach___healthy/image (298).JPG,Peach___healthy,Peach___healthy,1,0.9684765934944153,0.675334095954895,0.3514251708984375,0.7817465662956238,0.8527434468269348
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (376).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9687332510948181,0.11771798133850098,0.688262939453125,0.6430197358131409,0.5618927478790283
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (68).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9685409665107727,0.25193172693252563,0.8834075927734375,0.6566013693809509,0.6345695853233337
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (400).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9692267179489136,0.017025411128997803,0.748779296875,0.6558642387390137,0.4187547266483307
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (158).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9677542448043823,0.02829599380493164,0.7942657470703125,0.7151530385017395,0.6086843013763428
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (689).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9684005379676819,0.20937633514404297,0.7780914306640625,0.7697077393531799,0.7126970887184143
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (763).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9683000445365906,0.09529304504394531,0.8289794921875,0.9281014204025269,0.8631569743156433
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (153).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9701247811317444,0.30584365129470825,0.809906005859375,0.693435549736023,0.564478874206543
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (23).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9687286615371704,0.016722679138183594,0.780120849609375,0.7398023009300232,0.6507946848869324
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (786).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9679386019706726,0.2572596073150635,0.784698486328125,0.6802254915237427,0.679427981376648
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___Bacterial_spot/image (247).JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___Bacterial_spot",1,0.9684025645256042,0.04426765441894531,0.880279541015625,0.7499337196350098,0.6389353275299072
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (316).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9682697653770447,0.1537647247314453,0.7936859130859375,0.8469919562339783,0.4648812711238861
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (839).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.968231737613678,0.5170968770980835,0.6881866455078125,0.5916933417320251,0.541538417339325
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (712).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9686539173126221,0.27466338872909546,0.85406494140625,0.8185757398605347,0.6006693840026855
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (814).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.969162106513977,0.2845669984817505,0.8045196533203125,0.6989806294441223,0.5606489777565002
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (876).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9682167768478394,0.4773253798484802,0.757537841796875,0.7896997332572937,0.5504438281059265
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (738).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9674568176269531,0.2713848948478699,0.63641357421875,0.6846510767936707,0.7242474555969238
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (632).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9682637453079224,0.009772300720214844,0.7358245849609375,0.4339860677719116,0.6217028498649597
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (1361).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9687255024909973,0.2576128840446472,0.812530517578125,0.8521143794059753,0.636756420135498
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (543).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.9690670967102051,0.37404125928878784,0.5528106689453125,0.6903313398361206,0.5358529090881348
"plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy/image (817).JPG","Pepper,_bell___healthy","Pepper,_bell___healthy",1,0.968593180179596,0.4659164547920227,0.6629791259765625,0.6445756554603577,0.5590835809707642
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (166).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9671035408973694,0.1808091402053833,0.797607421875,0.8007034063339233,0.7761227488517761
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (274).JPG,Potato___Early_blight,Potato___Early_blight,1,0.967296838760376,0.32617753744125366,0.76800537109375,0.6175249814987183,0.5916470289230347
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (495).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9685987830162048,0.011110246181488037,0.8269805908203125,0.7781874537467957,0.7263721227645874
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (125).JPG,Potato___Early_blight,Potato___Early_blight,1,0.967839241027832,0.08735346794128418,0.8144683837890625,0.7790272235870361,0.7577010989189148
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (184).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9677406549453735,0.05730408430099487,0.8760833740234375,0.5730026960372925,0.7561275959014893
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (906).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9678375124931335,0.3174031376838684,0.7474822998046875,0.8106233477592468,0.5760607719421387
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (521).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9676175117492676,0.029700756072998047,0.8493499755859375,0.8275753259658813,0.8096705079078674
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (865).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9682953357696533,0.03422129154205322,0.779022216796875,0.7368512153625488,0.7375472784042358
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (329).JPG,Potato___Early_blight,Potato___Early_blight,1,0.967573881149292,0.2681761384010315,0.7524566650390625,0.828918993473053,0.7959460020065308
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Early_blight/image (189).JPG,Potato___Early_blight,Potato___Early_blight,1,0.9681821465492249,0.3407113552093506,0.637603759765625,0.739822268486023,0.4119272232055664
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (301).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9685806632041931,0.20832854509353638,0.734161376953125,0.569281280040741,0.42586636543273926
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (978).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9685069918632507,0.7042457461357117,0.5372161865234375,0.6842145919799805,0.47552961111068726
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (840).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9691253900527954,0.3002459406852722,0.6089630126953125,0.20482349395751953,0.7671810984611511
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (242).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9674543738365173,0.17091357707977295,0.71197509765625,0.7662994861602783,0.9617999792098999
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (835).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9682731032371521,0.6876938343048096,0.6763916015625,0.913825511932373,0.8652763366699219
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (702).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9674831628799438,0.5632048845291138,0.6027984619140625,0.8932414054870605,0.8422437310218811
plantvillage/PV_root/Plant_leave_diseases_dataset_without_augmentation/Potato___Late_blight/image (663).JPG,Potato___Late_blight,Potato___Late_blight,1,0.9722297191619873,0.12230795621871948,0.8022918701171875,0.7465695142745972,0.6389235258102417
